no,questname,chacater,scriptNum,script,nextquest,release
101,크리스천의 독백,나레이션,101a,여느 날보다 유독 화창한 오늘 낮.\n크리스천은 다니던 회사에서 퇴사했다.,,
,,,,"그는 교회에서 하던 모든 일을 내려놓고,\n그에게 있던 신앙도 이미 내려놓은 후였다.",,
,,크리스천,101b,"누군가에게 말하기 부끄러운 꿈을 가진 사람이 되라고 했나,",,
,,,,내 꿈은... 사람들에게 더 이상 상처받지 않고 사는 거야,,
,,,,너무 초라해서 부끄러운 꿈도 남들은 인정해줄까..?,,
,,나레이션,,그는 교회에서도 세상에서도 할 줄 아는게 없는 사람이 됐다고 느꼈다.,,
,,크리스천,,이제.. 뭘 해야하지..?,,
,광장으로,,101c,회사 앞 광장이라도 돌면 생각의 정리가 될까.,,
,,,,"앞으로 오지도 않을 곳, 마지막으로 눈에 좀 담아두자…",,
102,그들의 대화,A,102a,야 솔직히 나는 까놓고 말해서… 너 마케팅 부서 한 대리 알지?,,
,,,,어? 알지 뭔대?,,
,,,,한 대리 이쁘다고 하는 사람들 보면 이해가 안 가,,
,,,,"왜?? 한 대리 좋지, 비즈니스걸 이미지에 딱이잖아. 청순한 외모에",,
,,,,"힐도 잘 어울리고, 각선미가 이쁘짆아. 그 라인!",,
,,,,가끔 남 사원들을 의식해서인지 웃을 때는 또 귀엽다니까,,
,,,,하… 이 자식아 나는 그게 아쉬운거야… 사람들의 시선을 의식하면 안되거든.,,
,,,,그래야 그 사람이 일에 열중하는구나! 억지로 이미지 메이킹을 하는게 아니구나!,,
,,,,그게 느껴진다고.,,